1922550 98913 99054 98958 99010 99021 1003.01 
1922560 98915 99048 98956 99016 99023 1004.02 
1922570 98918 99058 98960 99015 99022 1003.01 
1922580 98921 99051 98952 99017 99017 1003.01 
1922590 98914 99048 98955 99015 99021 1003.01 
1922600 98917 99055 98954 99010 99021 1003.01 
1922610 98913 99049 98958 99019 99022 1003.01 
1922620 98918 99054 98954 99016 99026 1003.01 
1922630 98919 99045 98954 99019 99020 1003.01 
1922640 98908 99050 98952 99015 99022 1003.01 
1922650 98920 99050 98951 99012 99026 1003.01 
1922660 98914 99049 98956 99018 99022 1002.00 
1922670 98913 99049 98955 99016 99016 1004.02 
1922680 98910 99057 98956 99019 99027 1003.01 
1922690 98920 99055 98961 99027 99021 1003.01 
1922700 98911 99050 98954 99009 99023 1003.01 
1922710 98926 99050 98955 99012 99025 1003.01 
1922720 98921 99052 98957 99017 99026 1003.01 
1922730 98920 99053 98954 99015 99020 1003.01 
1922740 98918 99050 98951 99017 99028 1003.01 
1922750 98917 99054 98952 99012 99019 1003.01 
1922760 98919 99056 98956 99012 99020 1003.01 
1922770 98920 99058 98954 99017 99024 1003.01 
1922780 98911 99054 98950 99015 99019 1003.01 
1922790 98913 99047 98958 99020 99020 1003.01 
1922800 98918 99052 98956 99016 99028 1003.01 
1922810 98912 99057 98952 99017 99020 1003.01 
1922820 98913 99050 98956 99008 99022 1003.01 
1922830 98925 99049 98956 99015 99023 1003.01 
1922840 98916 99056 98958 99013 99022 1003.01 
1922850 98911 99050 98958 99014 99021 1003.01 
1922860 98914 99056 98957 99018 99025 1003.01 
1922870 98912 99052 98955 99011 99026 1004.02 
1922880 98912 99048 98950 99016 99020 1003.01 
1922890 98916 99051 98955 99013 99023 1003.01 
1922900 98914 99051 98958 99012 99023 1003.01 
1922910 98917 99050 98952 99011 99029 1003.01 
1922920 98918 99057 98955 99016 99019 1003.01 
1922930 98914 99051 98957 99010 99022 1003.01 
1922940 98917 99055 98951 99018 99016 1003.01 
1922950 98919 99052 98948 99010 99020 1003.01 
1922960 98918 99054 98950 99014 99023 1003.01 
1922970 98919 99050 98951 99017 99020 1003.01 
1922980 98919 99055 98952 99008 99024 1003.01 
1922990 98910 99052 98955 99010 99021 1003.01 
1923000 98912 99052 98961 99008 99021 1003.01 
1923010 98915 99056 98952 99016 99027 1003.01 
1923020 98915 99055 98953 99012 99020 1003.01 
1923030 98920 99050 98955 99012 99020 1003.01 
1923040 98923 99050 98956 99012 99018 1003.01 
1923050 98914 99055 98956 99012 99024 1003.01 
1923060 98919 99051 98949 99019 99023 1003.01 
1923070 98912 99058 98955 99010 99022 1004.02 
1923080 98921 99059 98951 99018 99022 1003.01 
1923090 98915 99052 98952 99015 99026 1003.01 
1923100 98914 99051 98949 99004 99016 1003.01 
1923110 98917 99045 98955 99015 99024 1003.01 
1923120 98915 99050 98947 99011 99013 1003.01 
1923130 98909 99056 98947 99012 99023 1003.01 
1923140 98919 99055 98952 99013 99019 1003.01 
1923150 98917 99048 98957 99008 99014 1003.01 
1923160 98914 99052 98952 99017 99023 1003.01 
1923170 98915 99047 98956 99015 99020 1003.01 
1923180 98913 99055 98952 99016 99023 1003.01 
1923190 98917 99054 98950 99015 99017 1003.01 
1923200 98918 99051 98951 99016 99024 1003.01 
1923210 98917 99045 98958 99015 99024 1003.01 
1923220 98921 99049 98959 99005 99015 1003.01 
1923230 98916 99045 98953 99023 99019 1003.01 
1923240 98911 99044 98949 99010 99016 1003.01 
1923250 98921 99056 98946 99004 99018 1003.01 
1923260 98911 99050 98954 99016 99019 1003.01 
1923270 98919 99055 98953 99010 99020 1004.02 
1923280 98913 99058 98948 99014 99026 1003.01 
1923290 98916 99051 98948 99012 99019 1003.01 
1923300 98921 99051 98957 99011 99020 1003.01 
1923310 98912 99056 98956 99010 99018 1003.01 
1923320 98919 99049 98950 99016 99022 1003.01 
1923330 98908 99057 98959 99007 99021 1003.01 
1923340 98917 99051 98949 99015 99014 1003.01 
1923350 98913 99048 98955 99018 99023 1003.01 
1923360 98920 99056 98955 99016 99021 1003.01 
1923370 98914 99052 98954 99016 99021 1003.01 
1923380 98914 99058 98954 99018 99023 1003.01 
1923390 98916 99049 98954 99014 99018 1003.01 
1923400 98908 99050 98951 99009 99027 1003.01 
1923410 98912 99057 98956 99015 99026 1003.01 
1923420 98916 99054 98955 99012 99028 1003.01 
1923430 98914 99053 98954 99016 99018 1003.01 
1923440 98918 99047 98948 99015 99018 1003.01 
1923450 98913 99056 98949 99010 99022 1003.01 
1923460 98914 99055 98952 99008 99024 1003.01 
1923470 98919 99051 98953 99014 99022 1004.02 
1923480 98924 99055 98954 99018 99023 1004.02 
1923490 98908 99048 98957 99015 99023 1003.01 
1923500 98918 99056 98962 99018 99018 1003.01 
1923510 98921 99055 98950 99013 99019 1003.01 
1923520 98913 99055 98957 99008 99024 1003.01 
1923530 98916 99054 98949 99015 99017 1003.01 
1923540 98914 99051 98956 99009 99021 1003.01 
1923550 98912 99058 98951 99014 99020 1003.01 
1923560 98914 99052 98957 99012 99026 1003.01 
1923570 98914 99049 98954 99010 99016 1004.02 
1923580 98911 99054 98944 99012 99022 1003.01 
1923590 98919 99051 98957 99010 99022 1003.01 
1923600 98908 99053 98959 99011 99023 1003.01 
1923610 98915 99054 98955 99015 99014 1003.01 
1923620 98917 99050 98951 99011 99023 1003.01 
1923630 98916 99051 98954 99018 99024 1003.01 
1923640 98916 99052 98957 99011 99020 1003.01 
1923650 98911 99058 98948 99018 99016 1003.01 
1923660 98914 99056 98953 99012 99024 1003.01 
1923670 98918 99048 98950 99017 99021 1002.00 
1923680 98917 99054 98952 99011 99023 1004.02 
1923690 98914 99055 98951 99011 99022 1003.01 
1923700 98910 99052 98954 99015 99022 1003.01 
1923710 98913 99048 98950 99011 99021 1003.01 
1923720 98911 99052 98955 99013 99023 1003.01 
1923730 98911 99052 98957 99004 99020 1003.01 
1923740 98923 99051 98957 99011 99016 1003.01 
1923750 98923 99054 98950 99016 99026 1003.01 
1923760 98921 99057 98957 99009 99021 1003.01 
1923770 98913 99048 98951 99009 99022 1003.01 
1923780 98918 99051 98955 99010 99023 1003.01 
1923790 98921 99051 98961 99014 99020 1003.01 
1923800 98916 99050 98946 99016 99024 1003.01 
1923810 98914 99051 98951 99007 99019 1003.01 
1923820 98914 99061 98954 99011 99030 1003.01 
1923830 98914 99049 98955 99017 99024 1003.01 
1923840 98914 99050 98954 99010 99016 1003.01 
1923850 98919 99051 98956 99012 99024 1003.01 
1923860 98919 99050 98952 99011 99019 1003.01 
1923870 98908 99055 98957 99011 99022 1003.01 
1923880 98917 99056 98956 99017 99019 1004.02 
1923890 98912 99049 98955 99018 99023 1003.01 
1923900 98918 99051 98951 99016 99023 1003.01 
1923910 98914 99052 98953 99011 99014 1003.01 
1923920 98911 99050 98956 99009 99022 1003.01 
1923930 98918 99051 98950 99022 99016 1003.01 
1923940 98913 99048 98951 99009 99030 1003.01 
1923950 98908 99047 98951 99010 99016 1003.01 
1923960 98914 99050 98952 99019 99026 1003.01 
1923970 98908 99050 98953 99014 99020 1003.01 
1923980 98912 99051 98949 99007 99020 1003.01 
1923990 98911 99055 98950 99011 99020 1003.01 
1924000 98914 99049 98946 99007 99028 1003.01 
1924010 98912 99052 98949 99014 99019 1003.01 
1924020 98916 99047 98946 99011 99018 1003.01 
1924030 98911 99051 98950 99007 99022 1003.01 
1924040 98916 99046 98952 99009 99016 1003.01 
1924050 98906 99050 98949 99015 99022 1003.01 
1924060 98910 99051 98954 99004 99029 1003.01 
1924070 98909 99059 98950 99008 99020 1003.01 
1924080 98913 99048 98956 99015 99022 1004.02 
1924090 98911 99047 98957 99014 99019 1003.01 
1924100 98916 99050 98955 99016 99021 1003.01 
1924110 98914 99046 98955 99011 99029 1003.01 
1924120 98912 99054 98950 99010 99031 1003.01 
1924130 98905 99055 98948 99016 99027 1003.01 
1924140 98914 99051 98951 99015 99020 1003.01 
1924150 98916 99046 98958 99012 99024 1003.01 
1924160 98918 99051 98950 99008 99026 1003.01 
1924170 98922 99048 98947 99015 99020 1003.01 
1924180 98914 99048 98954 99005 99020 1003.01 
1924190 98917 99051 98953 99005 99019 1003.01 
1924200 98917 99056 98953 99010 99023 1003.01 
1924210 98920 99051 98950 99011 99022 1003.01 
1924220 98912 99053 98946 99012 99020 1003.01 
1924230 98919 99054 98951 99011 99016 1003.01 
1924240 98920 99048 98959 99014 99019 1003.01 
1924250 98916 99051 98949 99012 99026 1003.01 
1924260 98914 99051 98955 99016 99019 1003.01 
1924270 98919 99050 98949 99014 99026 1003.01 
1924280 98910 99049 98955 99018 99016 1004.02 
1924290 98911 99048 98949 99010 99016 1003.01 
1924300 98914 99050 98947 99016 99023 1003.01 
1924310 98910 99054 98954 99015 99019 1003.01 
1924320 98912 99051 98953 99014 99021 1003.01 
1924330 98917 99052 98951 99008 99015 1003.01 
1924340 98916 99052 98949 99014 99021 1003.01 
1924350 98917 99056 98950 99011 99022 1003.01 
1924360 98914 99050 98947 99009 99024 1003.01 
1924370 98920 99055 98957 99009 99031 1003.01 
1924380 98910 99055 98955 99014 99021 1003.01 
1924390 98911 99048 98952 99010 99020 1003.01 
1924400 98912 99055 98944 99009 99022 1003.01 
1924410 98909 99056 98953 99011 99015 1003.01 
1924420 98916 99052 98955 99009 99018 1003.01 
1924430 98919 99055 98955 99008 99021 1003.01 
1924440 98912 99048 98956 99008 99023 1003.01 
1924450 98920 99055 98955 99014 99022 1003.01 
1924460 98916 99046 98949 99011 99016 1003.01 
1924470 98914 99062 98949 99008 99022 1003.01 
1924480 98913 99051 98950 99008 99020 1004.02 
1924490 98917 99055 98952 99009 99029 1004.02 
1924500 98916 99056 98949 99011 99018 1003.01 
1924510 98916 99052 98951 99011 99031 1003.01 
1924520 98913 99060 98949 99014 99015 1003.01 
1924530 98917 99050 98946 99012 99018 1003.01 
1924540 98908 99049 98950 99017 99019 1003.01 
1924550 98921 99052 98954 99005 99014 1003.01 
1924560 98914 99050 98957 99015 99019 1003.01 
1924570 98917 99048 98954 99014 99015 1003.01 
1924580 98913 99051 98953 99012 99028 1004.02 
1924590 98917 99050 98950 99009 99022 1004.02 
1924600 98910 99050 98958 99017 99019 1003.01 
1924610 98917 99059 98947 99012 99022 1003.01 
1924620 98912 99055 98956 99011 99022 1003.01 
1924630 98916 99053 98953 99012 99027 1003.01 
1924640 98923 99049 98946 99010 99018 1003.01 
1924650 98920 99049 98955 99008 99023 1003.01 
1924660 98921 99050 98946 99010 99020 1003.01 
1924670 98913 99048 98953 99005 99018 1003.01 
1924680 98920 99057 98957 99015 99027 1002.00 
1924690 98912 99050 98954 99011 99016 1004.02 
1924700 98920 99048 98943 99005 99015 1003.01 
1924710 98916 99051 98948 99010 99020 1003.01 
1924720 98911 99046 98956 99010 99019 1003.01 
1924730 98910 99043 98950 99019 99018 1003.01 
1924740 98912 99049 98946 99011 99023 1003.01 
1924750 98920 99055 98954 99008 99023 1003.01 
1924760 98914 99046 98951 99014 99016 1003.01 
1924770 98914 99049 98944 99010 99016 1003.01 
1924780 98912 99051 98951 99010 99020 1003.01 
1924790 98902 99050 98947 99016 99020 1003.01 
1924800 98912 99051 98954 99010 99026 1003.01 
1924810 98910 99049 98956 99019 99020 1003.01 
1924820 98914 99055 98948 99008 99016 1003.01 
1924830 98916 99053 98951 99015 99024 1003.01 
1924840 98914 99053 98956 99007 99016 1003.01 
1924850 98914 99056 98955 99012 99023 1003.01 
1924860 98916 99051 98952 99011 99019 1003.01 
1924870 98918 99048 98953 99011 99023 1003.01 
1924880 98918 99049 98948 99012 99023 1003.01 
1924890 98913 99050 98954 99016 99022 1004.02 
1924900 98917 99048 98950 99014 99020 1003.01 
1924910 98916 99050 98953 99008 99014 1003.01 
1924920 98916 99051 98948 99015 99019 1003.01 
1924930 98918 99055 98950 99009 99020 1003.01 
1924940 98910 99051 98948 99009 99013 1003.01 
1924950 98917 99053 98951 99010 99021 1003.01 
1924960 98914 99052 98954 99012 99020 1003.01 
1924970 98918 99054 98957 99016 99022 1003.01 
1924980 98920 99054 98953 99015 99018 1003.01 
1924990 98909 99052 98947 99009 99022 1003.01 
1925000 98923 99051 98949 99010 99016 1003.01 
1925010 98924 99056 98953 99011 99015 1003.01 
1925020 98914 99053 98955 99011 99020 1003.01 
1925030 98912 99054 98950 99011 99020 1003.01 
1925040 98912 99047 98953 99014 99026 1003.01 
1925050 98916 99056 98957 99012 99015 1003.01 
1925060 98912 99050 98950 99005 99020 1003.01 
1925070 98918 99050 98948 99008 99023 1003.01 
1925080 98918 99053 98951 99007 99022 1003.01 
1925090 98912 99049 98954 99009 99015 1004.02 
1925100 98913 99047 98958 99010 99014 1003.01 
1925110 98914 99051 98952 99019 99016 1003.01 
1925120 98912 99054 98956 99012 99026 1003.01 
1925130 98917 99055 98953 99017 99022 1003.01 
1925140 98918 99055 98949 99008 99024 1003.01 
1925150 98914 99049 98944 99015 99022 1003.01 
1925160 98916 99057 98954 99015 99019 1003.01 
1925170 98917 99054 98948 99004 99015 1003.01 
1925180 98917 99047 98951 99014 99028 1003.01 
1925190 98914 99051 98950 99011 99020 1003.01 
1925200 98912 99049 98954 99010 99019 1003.01 
1925210 98919 99049 98944 99014 99021 1003.01 
1925220 98919 99055 98949 99010 99021 1003.01 
1925230 98911 99049 98956 99010 99027 1003.01 
1925240 98913 99048 98956 99004 99016 1003.01 
1925250 98911 99050 98950 99016 99015 1003.01 
1925260 98912 99051 98955 99007 99019 1003.01 
1925270 98925 99059 98950 99011 99021 1003.01 
1925280 98917 99055 98949 99011 99022 1003.01 
1925290 98917 99052 98947 99005 99027 1004.02 
1925300 98914 99047 98954 99015 99020 1003.01 
1925310 98918 99055 98951 99010 99014 1003.01 
1925320 98913 99055 98947 98998 99018 1003.01 
1925330 98917 99050 98961 99010 99022 1003.01 
1925340 98912 99051 98956 99011 99021 1003.01 
1925350 98914 99046 98950 99004 99016 1003.01 
1925360 98918 99048 98947 99008 99016 1003.01 
1925370 98912 99052 98944 99009 99022 1003.01 
1925380 98907 99053 98954 99015 99017 1003.01 
1925390 98919 99050 98956 99012 99019 1003.01 
1925400 98920 99054 98948 99008 99021 1003.01 
1925410 98920 99053 98956 99014 99021 1003.01 
1925420 98911 99051 98954 99014 99013 1003.01 
1925430 98912 99053 98949 99007 99024 1003.01 
1925440 98918 99054 98951 99012 99019 1003.01 
1925450 98907 99055 98947 99002 99018 1003.01 
1925460 98918 99048 98957 99010 99027 1003.01 
1925470 98911 99044 98950 99012 99019 1003.01 
1925480 98911 99049 98955 99010 99019 1003.01 
1925490 98918 99053 98953 99008 99022 1004.02 
1925500 98910 99056 98950 99010 99015 1004.02 
1925510 98913 99043 98948 99014 99018 1003.01 
1925520 98913 99051 98950 99007 99021 1003.01 
1925530 98916 99048 98957 99008 99019 1003.01 
1925540 98920 99048 98950 99007 99014 1003.01 
1925550 98913 99050 98946 99012 99013 1003.01 
1925560 98910 99056 98951 99011 99022 1003.01 
1925570 98912 99049 98947 99011 99018 1003.01 
1925580 98912 99053 98949 99007 99021 1003.01 
1925590 98916 99055 98946 99011 99020 1004.02 
1925600 98914 99055 98955 99011 99019 1003.01 
1925610 98910 99054 98949 99012 99020 1003.01 
1925620 98911 99058 98950 99012 99016 1003.01 
1925630 98911 99050 98953 99003 99016 1003.01 
1925640 98911 99047 98958 99004 99023 1003.01 
1925650 98913 99050 98957 99012 99020 1003.01 
1925660 98911 99057 98952 99005 99020 1003.01 
1925670 98917 99050 98950 99010 99016 1003.01 
1925680 98918 99052 98954 99004 99013 1003.01 
1925690 98916 99058 98948 99018 99016 1002.00 
1925700 98913 99048 98951 99014 99021 1004.02 
1925710 98914 99054 98954 99011 99023 1003.01 
1925720 98909 99057 98954 99014 99024 1003.01 
1925730 98911 99047 98950 99015 99023 1003.01 
1925740 98914 99049 98947 99011 99021 1003.01 
1925750 98920 99053 98948 99014 99016 1003.01 
1925760 98912 99047 98949 99015 99023 1003.01 
1925770 98910 99051 98949 99007 99020 1003.01 
1925780 98918 99047 98946 99005 99015 1003.01 
1925790 98906 99054 98953 99010 99018 1003.01 
1925800 98910 99057 98953 99011 99022 1003.01 
1925810 98918 99056 98950 99010 99018 1003.01 
1925820 98913 99050 98955 99011 99008 1003.01 
1925830 98916 99052 98950 99012 99016 1003.01 
1925840 98918 99056 98949 99014 99028 1003.01 
1925850 98917 99047 98956 99011 99016 1003.01 
1925860 98911 99050 98949 99017 99015 1003.01 
1925870 98911 99048 98943 99009 99016 1003.01 
1925880 98917 99051 98949 99014 99020 1003.01 
1925890 98911 99050 98947 99017 99016 1003.01 
1925900 98910 99053 98944 99012 99021 1004.02 
1925910 98908 99057 98955 99008 99020 1003.01 
1925920 98911 99053 98956 99015 99020 1003.01 
1925930 98913 99051 98949 99009 99014 1003.01 
1925940 98910 99050 98951 99001 99024 1003.01 
1925950 98910 99050 98954 99014 99026 1003.01 
1925960 98908 99053 98949 99011 99019 1003.01 
1925970 98918 99048 98953 99010 99020 1003.01 
1925980 98912 99051 98944 99010 99030 1003.01 
1925990 98923 99049 98955 99004 99022 1003.01 
1926000 98919 99046 98948 99010 99016 1003.01 
1926010 98912 99050 98955 99010 99017 1003.01 
1926020 98912 99050 98951 99011 99020 1003.01 
1926030 98907 99043 98943 99014 99018 1003.01 
1926040 98907 99048 98947 99016 99027 1003.01 
1926050 98908 99048 98955 99004 99024 1003.01 
1926060 98913 99051 98956 99010 99020 1003.01 
1926070 98912 99053 98950 99009 99020 1003.01 
1926080 98915 99055 98949 99011 99021 1003.01 
1926090 98917 99047 98955 99011 99016 1003.01 
1926100 98913 99048 98953 99008 99022 1004.02 
1926110 98913 99053 98946 99015 99026 1003.01 
1926120 98914 99048 98948 99011 99020 1003.01 
1926130 98912 99047 98961 99010 99022 1003.01 
1926140 98917 99054 98948 99014 99021 1003.01 
1926150 98919 99049 98949 99018 99021 1003.01 
1926160 98916 99046 98957 99009 99026 1003.01 
1926170 98918 99053 98949 99010 99013 1003.01 
1926180 98918 99048 98956 99014 99015 1003.01 
1926190 98918 99044 98950 99015 99020 1003.01 
1926200 98909 99055 98951 99016 99016 1003.01 
1926210 98917 99051 98951 99009 99018 1003.01 
1926220 98917 99047 98950 99009 99020 1003.01 
1926230 98912 99055 98951 99012 99019 1003.01 
1926240 98910 99044 98948 99012 99020 1003.01 
1926250 98913 99047 98959 99011 99019 1003.01 
1926260 98917 99048 98949 99007 99015 1003.01 
1926270 98912 99055 98951 99010 99020 1003.01 
1926280 98910 99054 98955 99010 99022 1003.01 
1926290 98920 99048 98949 99017 99026 1003.01 
1926300 98917 99050 98948 99009 99023 1004.02 
1926310 98911 99049 98950 99009 99019 1003.01 
1926320 98914 99043 98956 99011 99017 1003.01 
1926330 98915 99050 98949 99008 99016 1003.01 
1926340 98911 99055 98956 99003 99019 1003.01 
1926350 98911 99049 98957 99005 99018 1003.01 
1926360 98922 99050 98946 99009 99022 1003.01 
1926370 98916 99052 98946 99012 99015 1003.01 
1926380 98913 99054 98956 99005 99022 1003.01 
1926390 98913 99050 98950 99005 99014 1003.01 
1926400 98919 99046 98954 99014 99023 1003.01 
1926410 98913 99049 98951 99009 99019 1003.01 
1926420 98919 99051 98949 99008 99019 1003.01 
1926430 98917 99046 98949 99011 99022 1003.01 
1926440 98917 99049 98950 99012 99016 1003.01 
1926450 98910 99053 98951 99009 99016 1003.01 
1926460 98917 99049 98951 99009 99018 1003.01 
1926470 98916 99050 98954 99008 99020 1003.01 
1926480 98912 99048 98956 99011 99028 1003.01 
1926490 98917 99049 98948 99008 99020 1003.01 
1926500 98919 99051 98950 99009 99019 1004.02 
1926510 98920 99053 98947 99012 99020 1004.02 
1926520 98913 99048 98950 99008 99021 1003.01 
1926530 98917 99049 98951 99010 99018 1003.01 
1926540 98918 99053 98951 99009 99016 1003.01 
1926550 98912 99050 98950 99010 99018 1003.01 
1926560 98913 99047 98956 99004 99018 1003.01 
1926570 98915 99048 98952 99001 99019 1003.01 
1926580 98917 99047 98953 99017 99026 1003.01 
1926590 98914 99051 98947 99012 99020 1003.01 
1926600 98919 99053 98955 99012 99018 1004.02 
1926610 98923 99053 98948 99009 99022 1003.01 
1926620 98916 99061 98951 99011 99018 1003.01 
1926630 98912 99050 98955 99007 99016 1003.01 
1926640 98912 99051 98951 99009 99024 1003.01 
1926650 98916 99050 98949 99013 99020 1003.01 
1926660 98913 99050 98949 99005 99023 1003.01 
1926670 98917 99054 98949 99007 99022 1003.01 
1926680 98920 99058 98956 99003 99022 1003.01 
1926690 98917 99054 98948 99012 99019 1003.01 
1926700 98917 99050 98955 99012 99024 1002.00 
1926710 98916 99049 98949 99014 99022 1004.02 
1926720 98913 99053 98949 99005 99019 1003.01 
1926730 98905 99051 98947 99009 99020 1003.01 
1926740 98913 99054 98945 99012 99021 1003.01 
1926750 98908 99049 98949 99007 99020 1003.01 
1926760 98916 99054 98954 99018 99012 1003.01 
1926770 98916 99047 98950 99005 99027 1003.01 
1926780 98917 99049 98953 99011 99024 1003.01 
1926790 98917 99043 98956 99009 99021 1003.01 
1926800 98915 99051 98954 99009 99013 1003.01 
1926810 98913 99042 98956 99008 99021 1003.01 
1926820 98914 99047 98955 99020 99018 1003.01 
1926830 98912 99050 98954 99008 99021 1003.01 
1926840 98913 99048 98954 99011 99024 1003.01 
1926850 98908 99049 98950 99011 99020 1003.01 
1926860 98912 99057 98958 99017 99026 1003.01 
1926870 98914 99048 98952 99004 99021 1003.01 
1926880 98917 99049 98954 99009 99032 1003.01 
1926890 98914 99051 98953 99010 99023 1003.01 
1926900 98909 99050 98937 99004 99016 1003.01 
1926910 98917 99049 98950 99010 99015 1004.02 
1926920 98920 99054 98946 99017 99019 1003.01 
1926930 98913 99056 98951 99017 99024 1003.01 
1926940 98911 99050 98948 99011 99026 1003.01 
1926950 98911 99051 98955 99012 99016 1003.01 
1926960 98913 99046 98947 99003 99027 1003.01 
1926970 98913 99054 98954 99015 99019 1003.01 
1926980 98919 99051 98950 99011 99018 1003.01 
1926990 98913 99049 98951 99003 99016 1003.01 
1927000 98911 99051 98952 99010 99021 1003.01 
1927010 98916 99050 98951 99017 99013 1003.01 
1927020 98919 99051 98951 99001 99020 1003.01 
1927030 98909 99054 98954 99015 99022 1003.01 
1927040 98912 99051 98947 99007 99019 1003.01 
1927050 98909 99052 98951 99008 99024 1003.01 
1927060 98915 99052 98946 99005 99021 1003.01 
1927070 98909 99054 98950 99011 99019 1003.01 
1927080 98913 99049 98947 99010 99015 1003.01 
1927090 98918 99047 98948 99005 99019 1003.01 
1927100 98910 99056 98947 99003 99014 1003.01 
1927110 98916 99042 98957 99017 99023 1004.02 
1927120 98916 99053 98947 99006 99020 1003.01 
1927130 98909 99047 98945 99002 99015 1003.01 
1927140 98917 99049 98950 99012 99015 1003.01 
1927150 98908 99045 98956 99012 99018 1003.01 
1927160 98908 99048 98947 99009 99026 1003.01 
1927170 98914 99055 98945 99012 99015 1003.01 
1927180 98917 99056 98951 99016 99017 1003.01 
1927190 98917 99054 98947 99010 99022 1003.01 
1927200 98917 99048 98947 99008 99016 1003.01 
1927210 98913 99051 98953 99013 99021 1003.01 
1927220 98918 99053 98944 99008 99021 1003.01 
1927230 98914 99047 98955 99010 99021 1003.01 
1927240 98914 99050 98950 99008 99019 1003.01 
1927250 98918 99049 98947 99013 99021 1003.01 
1927260 98908 99054 98951 99009 99022 1003.01 
1927270 98912 99048 98950 99005 99018 1003.01 
1927280 98909 99049 98951 99009 99019 1003.01 
1927290 98923 99047 98955 99017 99022 1003.01 
1927300 98914 99056 98946 99001 99016 1003.01 
1927310 98914 99043 98949 99003 99021 1004.02 
1927320 98913 99047 98954 99008 99016 1003.01 
1927330 98918 99043 98954 99011 99016 1003.01 
1927340 98914 99051 98950 99009 99019 1003.01 
1927350 98915 99055 98954 99011 99015 1003.01 
1927360 98920 99056 98947 99005 99019 1003.01 
1927370 98918 99055 98953 99008 99020 1003.01 
1927380 98919 99051 98949 99019 99026 1003.01 
1927390 98908 99049 98947 99008 99024 1003.01 
1927400 98915 99043 98950 99007 99027 1003.01 
1927410 98920 99044 98949 99010 99022 1003.01 
1927420 98912 99057 98951 99007 99022 1003.01 
1927430 98920 99048 98955 99012 99019 1003.01 
1927440 98921 99048 98950 99010 99022 1003.01 
1927450 98913 99049 98952 99012 99022 1003.01 
1927460 98908 99047 98946 99016 99021 1003.01 
1927470 98912 99043 98948 99018 99019 1003.01 
1927480 98914 99047 98951 99007 99024 1003.01 
1927490 98918 99048 98949 99015 99027 1003.01 
1927500 98905 99051 98950 99011 99014 1003.01 
1927510 98913 99053 98955 99005 99020 1004.02 
1927520 98913 99048 98949 99010 99024 1004.02 
1927530 98919 99054 98950 99012 99021 1003.01 
1927540 98913 99048 98949 99016 99016 1003.01 
1927550 98913 99057 98956 99008 99020 1003.01 
1927560 98919 99054 98951 99010 99019 1003.01 
1927570 98913 99048 98950 99007 99020 1003.01 
1927580 98917 99056 98950 99011 99008 1003.01 
1927590 98917 99044 98948 99015 99020 1003.01 
1927600 98913 99056 98948 99015 99019 1003.01 
1927610 98913 99043 98952 99013 99020 1004.02 
1927620 98908 99054 98948 99009 99015 1003.01 
1927630 98912 99052 98951 99016 99023 1003.01 
1927640 98913 99047 98944 99005 99020 1003.01 
1927650 98915 99053 98950 99008 99015 1003.01 
1927660 98914 99054 98949 99011 99021 1003.01 
1927670 98921 99065 98944 99010 99016 1003.01 
1927680 98919 99049 98947 99009 99015 1003.01 
1927690 98912 99046 98952 99009 99015 1003.01 
1927700 98920 99052 98949 99011 99017 1003.01 
1927710 98905 99057 98949 99008 99023 1002.00 
1927720 98905 99052 98950 99015 99019 1004.02 
1927730 98911 99050 98949 99003 99021 1003.01 
1927740 98909 99055 98951 99018 99013 1003.01 
1927750 98913 99052 98945 99006 99022 1003.01 
1927760 98917 99048 98949 99012 99021 1003.01 
1927770 98914 99054 98951 99015 99020 1003.01 
1927780 98913 99046 98948 99005 99013 1003.01 
1927790 98914 99045 98949 99005 99021 1003.01 
1927800 98917 99050 98958 99008 99022 1003.01 
1927810 98915 99049 98947 99006 99015 1003.01 
1927820 98912 99045 98952 99004 99019 1003.01 
1927830 98917 99047 98950 99010 99017 1003.01 
1927840 98913 99054 98955 99012 99022 1003.01 
1927850 98915 99050 98949 99009 99014 1003.01 
1927860 98911 99052 98951 99012 99009 1003.01 
1927870 98920 99051 98948 99015 99016 1003.01 
1927880 98908 99052 98950 99009 99017 1003.01 
1927890 98914 99047 98947 99010 99019 1003.01 
1927900 98908 99047 98952 99017 99022 1003.01 
1927910 98920 99056 98951 99010 99015 1003.01 
1927920 98914 99044 98951 99010 99022 1004.02 
1927930 98913 99045 98944 99018 99016 1003.01 
1927940 98913 99054 98949 99008 99020 1003.01 
1927950 98911 99052 98952 99009 99015 1003.01 
1927960 98919 99050 98951 99004 99017 1003.01 
1927970 98911 99050 98950 99011 99014 1003.01 
1927980 98923 99050 98952 99005 99011 1003.01 
1927990 98915 99054 98952 99011 99016 1003.01 
1928000 98912 99047 98951 99013 99014 1003.01 
1928010 98908 99052 98947 99010 99020 1003.01 
1928020 98917 99055 98948 99012 99013 1003.01 
1928030 98914 99045 98952 99005 99017 1003.01 
1928040 98911 99048 98947 99006 99017 1003.01 
1928050 98917 99049 98947 99010 99020 1003.01 
1928060 98919 99047 98947 99010 99022 1003.01 
1928070 98912 99048 98944 99013 99011 1003.01 
1928080 98909 99057 98954 99009 99014 1003.01 
1928090 98914 99052 98951 99012 99014 1003.01 
1928100 98906 99052 98942 99005 99016 1003.01 
1928110 98914 99056 98947 99005 99017 1003.01 
1928120 98914 99051 98948 99006 99014 1004.02 
1928130 98919 99044 98947 99011 99013 1003.01 
1928140 98911 99050 98948 99003 99006 1003.01 
